factor,factor_level,step_index,structural_seed_count,measurements_per_seed,observation_count,bootstrap_repetitions,bootstrap_seed,confidence_level,point_median_ms,median_ci_lower_ms,median_ci_upper_ms,median_relative_half_width,point_p95_ms,p95_ci_lower_ms,p95_ci_upper_ms,p95_relative_half_width,maximum_leave_one_seed_out_median_relative_change,maximum_leave_one_seed_out_p95_relative_change,median_precision_target,p95_precision_target,median_target_met,p95_target_met,all_cell_targets_met
constraint_count,6,1,10,100,1000,10000,20320828,0.95,0.3447495,0.34251750000000003,0.347964,0.007899213776959742,0.6132226999999999,0.6059933,0.623439,0.014224603883711424,0.0034778875676397085,0.0045551966683556044,0.1,0.15,True,True,True
constraint_count,6,2,10,100,1000,10000,20320928,0.95,0.290751,0.28762750000000004,0.294941,0.012576912891099211,0.5469180499999999,0.5388985,0.5534088999999999,0.013265607159975728,0.007470309646398299,0.007183983048282992,0.1,0.15,True,True,True
constraint_count,12,1,10,100,1000,10000,20380828,0.95,0.4021095,0.398272,0.40709,0.010964675044981519,0.72764405,0.711895,0.7361632,0.016675873320203795,0.003987719762900354,0.010440750529053392,0.1,0.15,True,True,True
constraint_count,12,2,10,100,1000,10000,20380928,0.95,0.34317050000000004,0.3388525,0.35321800000000003,0.020930557842238812,0.6551505999999999,0.641049,0.677477,0.02780124142449081,0.005797409742387787,0.008829572925675204,0.1,0.15,True,True,True
constraint_count,24,1,10,100,1000,10000,20500828,0.95,0.535223,0.528063,0.543272,0.01420809643830705,0.9758094999999999,0.963096,0.998105,0.017938439828675615,0.0047073836513005,0.007475793174794785,0.1,0.15,True,True,True
constraint_count,24,2,10,100,1000,10000,20500928,0.95,0.47799400000000003,0.47177133750000005,0.484346075,0.01315365621744199,0.9283731,0.9094141499999999,0.952339,0.023118318486393095,0.005918484332439373,0.007063485574926744,0.1,0.15,True,True,True
