execution_id,campaign_id,factor,factor_level,replication_index,seed,canonical_instance_id,objective_id,session_id,status,step_count,successful_step_count,failed_step_count,sat_fail_count,real_empty_count,ceval_empty_count,phi_final,phi_weighted_final,auc_phi,evaluator_latency_p50_ms,evaluator_latency_p95_ms,evaluator_latency_p99_ms,configuration_digest,instance_digest,semantic_digest
e3-virtual-node-count-stage10-rep_003-strict-common-v1,virtual_node_count_stage10_c4,virtual_node_count,6,3,796786883,level_000006/rep_003_seed_796786883,O_VIRTUAL_NODE_COUNT_STAGE10_C4_VIRTUAL_NODE_COUNT_L6_R003,S_E3_VIRTUAL_NODE_COUNT_STAGE10_REP_003_STRICT_COMMON::level_000006/rep_003_seed_796786883,success,2,2,0,0,0,0,0.25,0.25,0.25,0.43739,0.527896,0.535941,01a13f4015b0af734013632d36a65b5787dc0cc15366309f297c2dd86a110bbe,bbc4013c7eca437b15052bf92b529162b1738884c76a052357be25a77d1a867c,d698e587f20a207372d6f818501862dc6f8f09e3ba04edd414e12b86805b8933
e3-virtual-node-count-stage10-rep_003-strict-common-v1,virtual_node_count_stage10_c4,virtual_node_count,12,3,796786883,level_000012/rep_003_seed_796786883,O_VIRTUAL_NODE_COUNT_STAGE10_C4_VIRTUAL_NODE_COUNT_L12_R003,S_E3_VIRTUAL_NODE_COUNT_STAGE10_REP_003_STRICT_COMMON::level_000012/rep_003_seed_796786883,success,2,2,0,0,0,0,0.25,0.25,0.25,0.368181,0.39229,0.394433,97a3fae3a727141defac2406546ab43913cf33924ea4fac132ec07915ffc7e6b,eb1dc8c11dfa76dc8164a008ee43cc3411a8a6505a09300e1ae0c4e26fbc72f0,13695f395fa405f462f74a8f008df78c51e192671b55d6be9b05d9bb3305d0be
e3-virtual-node-count-stage10-rep_003-strict-common-v1,virtual_node_count_stage10_c4,virtual_node_count,24,3,796786883,level_000024/rep_003_seed_796786883,O_VIRTUAL_NODE_COUNT_STAGE10_C4_VIRTUAL_NODE_COUNT_L24_R003,S_E3_VIRTUAL_NODE_COUNT_STAGE10_REP_003_STRICT_COMMON::level_000024/rep_003_seed_796786883,success,2,2,0,0,0,0,0.25,0.25,0.25,0.499464,0.518788,0.520506,e07b5dc1bd44b32bd5a08d2be0f8a7961a8ec12ba3d9415cea1e6bc2604c7876,570b9476fcfde2f075f389f0551d1e184722e54f09759a933af36617d7f07d4a,d1456b376e1d8eee45b5b9eb56cf7813e3aec09a559c0c30b006656e06569b98
