execution_id,campaign_id,factor,factor_level,replication_index,seed,canonical_instance_id,objective_id,session_id,status,step_count,successful_step_count,failed_step_count,sat_fail_count,real_empty_count,ceval_empty_count,phi_final,phi_weighted_final,auc_phi,evaluator_latency_p50_ms,evaluator_latency_p95_ms,evaluator_latency_p99_ms,configuration_digest,instance_digest,semantic_digest
sa5-objective-count-stage10-rep_001-canonical-v1,objective_count_stage10_c8_nv32,objective_count,1,1,202,level_000001/rep_001_seed_202,O_OBJECTIVE_COUNT_STAGE10_C8_NV32_OBJECTIVE_COUNT_L1_R001_OBJ0001,sa5-objective-count-stage10-session-rep-001-seed-202::level_000001/rep_001_seed_202,success,32,32,0,7,7,7,1.0,1.0,0.550781,0.463974,0.633879,0.751913,f261398bf1a771be0610fd3d465b842664f721e7bf5e6359439648b5800412d7,a169ed738b9a2b0a0b79657c4582b84d7e95581941c01ddf1eaf158009e6e8ed,8df09d9a9274090d1004b479ba5aa7a9e65f26da439852fa9f128828c75cee72
sa5-objective-count-stage10-rep_001-canonical-v1,objective_count_stage10_c8_nv32,objective_count,2,1,202,level_000002/rep_001_seed_202,O_OBJECTIVE_COUNT_STAGE10_C8_NV32_OBJECTIVE_COUNT_L2_R001_OBJ0001,sa5-objective-count-stage10-session-rep-001-seed-202::level_000002/rep_001_seed_202,success,32,32,0,7,7,7,1.0,1.0,0.550781,0.946839,1.047497,1.16415,2755005cf20fb390ac33749501f1109b4fa18e2be21e6b0a1534d5c010186e25,de9db4f508d05266ad40b2ccebf767b7344e1b073a2d4ed279060147cedf5202,54e27a4c0cd5d3516f986b241b601d162be2d1767d9b64522956f862a1c28069
sa5-objective-count-stage10-rep_001-canonical-v1,objective_count_stage10_c8_nv32,objective_count,5,1,202,level_000005/rep_001_seed_202,O_OBJECTIVE_COUNT_STAGE10_C8_NV32_OBJECTIVE_COUNT_L5_R001_OBJ0001,sa5-objective-count-stage10-session-rep-001-seed-202::level_000005/rep_001_seed_202,success,32,32,0,7,7,7,1.0,1.0,0.550781,0.460996,0.511514,0.553675,7a6e37196db54842ec78c05b2de6444e92f6c45aa4a74cd4844b9862827dabc6,bb8d215f2208c8533a9138b1f30a1da6e598a91b8b5cdd9b7d66f87cda20b31c,a8827e780d69cf8b7aa5e00bc6a3fa085160afd7f054c42bd674f87162b017f8
sa5-objective-count-stage10-rep_001-canonical-v1,objective_count_stage10_c8_nv32,objective_count,10,1,202,level_000010/rep_001_seed_202,O_OBJECTIVE_COUNT_STAGE10_C8_NV32_OBJECTIVE_COUNT_L10_R001_OBJ0001,sa5-objective-count-stage10-session-rep-001-seed-202::level_000010/rep_001_seed_202,success,32,32,0,7,7,7,1.0,1.0,0.550781,0.459747,0.527412,0.582778,4b2cebb38dbc7e78594884f55fe91a5ba8950768688cff768a559107fb4a955f,90fe02163973251cbb8e9720f8d4202c1632a82263b209a85db50eedae21a296,04c605fd4dce0a7092b1f2c44eedbf4e4d3cc2e9cd1c31fafcb7e0c928416d93
sa5-objective-count-stage10-rep_001-canonical-v1,objective_count_stage10_c8_nv32,objective_count,20,1,202,level_000020/rep_001_seed_202,O_OBJECTIVE_COUNT_STAGE10_C8_NV32_OBJECTIVE_COUNT_L20_R001_OBJ0001,sa5-objective-count-stage10-session-rep-001-seed-202::level_000020/rep_001_seed_202,success,32,32,0,7,7,7,1.0,1.0,0.550781,0.459257,0.508805,0.559426,ef20c1b3331975ce14e1573c9de4875b73cfa975ac45e3cf7a53f5c4ab7f4230,170d205878d8c69e3db7e9130b427bd8313221318c41640383795e23551b2492,e53c3642c98fd6a468e515a11790c5fd64c15ad563f1b2f215a7f0e9d5ee7c94
sa5-objective-count-stage10-rep_001-canonical-v1,objective_count_stage10_c8_nv32,objective_count,50,1,202,level_000050/rep_001_seed_202,O_OBJECTIVE_COUNT_STAGE10_C8_NV32_OBJECTIVE_COUNT_L50_R001_OBJ0001,sa5-objective-count-stage10-session-rep-001-seed-202::level_000050/rep_001_seed_202,success,32,32,0,7,7,7,1.0,1.0,0.550781,0.468446,0.525787,0.571843,825264323fac15b29f60e8f6d86943e16bf5bd127301559b6df7e151b0652e96,7a956a5eddc3d48dd077a739eea8c7e576f6c1ac6a64da123f5656f7b4be6683,14e43bc7f6ff79c02a9a2454d016b14080e497ceb9acd44a05b691672ba48b48
