phase,phase_round,order_position,observation_index,cell_id,canonical_instance_id,factor_level,replication_index,seed,step_position,step_index,step_id,prefix_step_count,fresh_state,wall_latency_ns,wall_latency_ms,cpu_latency_ns,cpu_latency_ms,semantic_digest,semantic_match
warmup,0,10,11,level_000010/rep_007_seed_1363159082::step_0016,level_000010/rep_007_seed_1363159082,10,7,1363159082,15,16,step-0016-support-13,15,True,506642,0.506642,510605,0.510605,d7e751090af070932267169987a039b08bace28d05e3646b9e9db68a529a3570,True
warmup,0,11,12,level_000001/rep_007_seed_1363159082::step_0006,level_000001/rep_007_seed_1363159082,1,7,1363159082,5,6,step-0006-support-04,5,True,458270,0.45827,460961,0.460961,792122568890e2346d4fc3eaaee3eaafbc8c42fbcf2917d946a40d3edc550735,True
warmup,0,12,13,level_000050/rep_007_seed_1363159082::step_0032,level_000050/rep_007_seed_1363159082,50,7,1363159082,31,32,step-0032-support-23,31,True,445322,0.445322,448387,0.448387,a60cfce3587a4d5b3735cda31c0d70109434d5b03ecefdc5ab135826955a85ec,True
warmup,0,13,14,level_000010/rep_007_seed_1363159082::step_0022,level_000010/rep_007_seed_1363159082,10,7,1363159082,21,22,step-0022-support-16,21,True,455298,0.455298,458453,0.458453,7edcfca830dd8ad9f3c6bddff86b75518e47dcefdfb37adab5d791c0fe4a0fd8,True
warmup,0,14,15,level_000020/rep_007_seed_1363159082::step_0016,level_000020/rep_007_seed_1363159082,20,7,1363159082,15,16,step-0016-support-13,15,True,459059,0.459059,462335,0.462335,dfc9d16eb0a3381700a8616916df7c2e9ddcd036e25346220acfaa9458d2229d,True
warmup,0,15,16,level_000002/rep_007_seed_1363159082::step_0028,level_000002/rep_007_seed_1363159082,2,7,1363159082,27,28,step-0028-support-21,27,True,451987,0.451987,455172,0.455172,3c2da007f60185a49bdfab35915ad2cea691ec74f4d64dabd91be2e5f901e3da,True
warmup,0,16,17,level_000010/rep_007_seed_1363159082::step_0029,level_000010/rep_007_seed_1363159082,10,7,1363159082,28,29,step-0029-support-22,28,True,466566,0.466566,469772,0.469772,2cc6b296809d708809c7b6ebca2ced46f59991ce8cd8fec7c05d9d94463ba997,True
warmup,0,17,18,level_000050/rep_007_seed_1363159082::step_0020,level_000050/rep_007_seed_1363159082,50,7,1363159082,19,20,step-0020-noise-missing_cube,19,True,335687,0.335687,340176,0.340176,4eead8a551f47b9ff0b2f34cfe4f2e80e9c7adb0cd3c58a6d8ab71328caf026c,True
warmup,0,18,19,level_000050/rep_007_seed_1363159082::step_0024,level_000050/rep_007_seed_1363159082,50,7,1363159082,23,24,step-0024-support-17,23,True,448363,0.448363,454325,0.454325,ecb174a15b73460ca7c68be758d7257eacfb6fffab590b028da4300ea92f154a,True
warmup,0,19,20,level_000001/rep_007_seed_1363159082::step_0015,level_000001/rep_007_seed_1363159082,1,7,1363159082,14,15,step-0015-support-12,14,True,469121,0.469121,472117,0.472117,6427a6bd56d322a7346c7113f5e3c47dc2a8941cf04513e2d05f8ae3bc2b30a5,True
warmup,0,20,21,level_000020/rep_007_seed_1363159082::step_0014,level_000020/rep_007_seed_1363159082,20,7,1363159082,13,14,step-0014-support-11,13,True,450292,0.450292,454136,0.454136,bec4cefe0d2bf470c5ac0b288f98959738ca18834b6bf4690f7ad4a6ef89f808,True
warmup,0,21,22,level_000002/rep_007_seed_1363159082::step_0023,level_000002/rep_007_seed_1363159082,2,7,1363159082,22,23,step-0023-noise-wrong_measure,22,True,120636,0.120636,124278,0.124278,c70fd3bed556d8a647f246245f1d2d66b4afed99b3aee0041903066d3dfea4b4,True
warmup,0,22,23,level_000001/rep_007_seed_1363159082::step_0001,level_000001/rep_007_seed_1363159082,1,7,1363159082,0,1,step-0001-support-00,0,True,532349,0.532349,534880,0.53488,826e14f4b5f940a182c2fd00d799779e55144b8f6b5333c4246b4c3b3f467e37,True
warmup,0,23,24,level_000010/rep_007_seed_1363159082::step_0031,level_000010/rep_007_seed_1363159082,10,7,1363159082,30,31,step-0031-noise-invalid_aggregation,30,True,207115,0.207115,210527,0.210527,f2b23838cd24c855dcc19b8ea1fcd93ba45cb8a97e73cada53769d2d594f150d,True
warmup,0,24,25,level_000005/rep_007_seed_1363159082::step_0019,level_000005/rep_007_seed_1363159082,5,7,1363159082,18,19,step-0019-noise-wrong_context,18,True,229603,0.229603,232964,0.232964,b9658139e917aeccbe31372e691db5fe335406b797668c90345f9111367b25b3,True
warmup,0,25,26,level_000001/rep_007_seed_1363159082::step_0010,level_000001/rep_007_seed_1363159082,1,7,1363159082,9,10,step-0010-support-08,9,True,455015,0.455015,457897,0.457897,6ed87b48bcf7727bc774f379c5b3e897a8e4fcfd3566a91f165abb0121a2292b,True
warmup,0,26,27,level_000010/rep_007_seed_1363159082::step_0023,level_000010/rep_007_seed_1363159082,10,7,1363159082,22,23,step-0023-noise-wrong_measure,22,True,134036,0.134036,137100,0.1371,61d670513ab666745622bed7f9fbfbea9af98947475a205a43586d84c99b9a14,True
warmup,0,27,28,level_000010/rep_007_seed_1363159082::step_0013,level_000010/rep_007_seed_1363159082,10,7,1363159082,12,13,step-0013-noise-invalid_unit,12,True,225753,0.225753,229523,0.229523,6c94cdcdab69f25a9986a3c43eda182390116df8f736e89f4f49db50a89c6339,True
warmup,0,28,29,level_000001/rep_007_seed_1363159082::step_0007,level_000001/rep_007_seed_1363159082,1,7,1363159082,6,7,step-0007-support-05,6,True,442818,0.442818,445668,0.445668,ac1ff367ed8d34dd9b619ccd811f4863ad84a888e6249cc97d79d7d03c2672dd,True
warmup,0,29,30,level_000001/rep_007_seed_1363159082::step_0018,level_000001/rep_007_seed_1363159082,1,7,1363159082,17,18,step-0018-support-15,17,True,460674,0.460674,463875,0.463875,73d43b7f9f76eb2216489e3fed153bdddc7570592bd363bf9ada57e2b8d6764d,True
warmup,0,30,31,level_000005/rep_007_seed_1363159082::step_0020,level_000005/rep_007_seed_1363159082,5,7,1363159082,19,20,step-0020-noise-missing_cube,19,True,306994,0.306994,310367,0.310367,6937dc7f37518dd701da579033b1f0af47d56d926cd149f0bab838acb5715f56,True
warmup,0,31,32,level_000010/rep_007_seed_1363159082::step_0005,level_000010/rep_007_seed_1363159082,10,7,1363159082,4,5,step-0005-support-03,4,True,874201,0.874201,878786,0.878786,80f61f089c81efcf1b556dcda9267133acdefbe1b9f8efab0fb1a035152a5223,True
warmup,0,32,33,level_000050/rep_007_seed_1363159082::step_0023,level_000050/rep_007_seed_1363159082,50,7,1363159082,22,23,step-0023-noise-wrong_measure,22,True,125542,0.125542,128825,0.128825,05a56e0315ffe29e89b1a957ca4ffcbf564265cbcbe08e74b75361177756041b,True
warmup,0,33,34,level_000010/rep_007_seed_1363159082::step_0030,level_000010/rep_007_seed_1363159082,10,7,1363159082,29,30,step-0030-noise-insufficient_grain,29,True,285067,0.285067,288844,0.288844,748acd5e87b4fd69c3e91b2b0df2c0336c5d6eeb5285956fedb655659e60f6e0,True
warmup,0,34,35,level_000010/rep_007_seed_1363159082::step_0008,level_000010/rep_007_seed_1363159082,10,7,1363159082,7,8,step-0008-support-06,7,True,485378,0.485378,488249,0.488249,dd5894ae6a493a23dd6098224d6d67fd579ee144cb06288707714f90eb4a65ec,True
warmup,0,35,36,level_000020/rep_007_seed_1363159082::step_0012,level_000020/rep_007_seed_1363159082,20,7,1363159082,11,12,step-0012-support-10,11,True,464971,0.464971,468008,0.468008,7ad3d195da13cdf4392d349f645eea3dfc1b888800637db3487719cc23d2b201,True
warmup,0,36,37,level_000020/rep_007_seed_1363159082::step_0001,level_000020/rep_007_seed_1363159082,20,7,1363159082,0,1,step-0001-support-00,0,True,553531,0.553531,556514,0.556514,d4fec1b4ea01acfa4b0bf5af066b5b2b86aa84757cb28418026fa1499174e473,True
warmup,0,37,38,level_000005/rep_007_seed_1363159082::step_0032,level_000005/rep_007_seed_1363159082,5,7,1363159082,31,32,step-0032-support-23,31,True,452492,0.452492,455686,0.455686,4544d1f35e4fdd7cc879cc35d1d1d6e406e0935d9c1463833c70a5d4595c3454,True
warmup,0,38,39,level_000010/rep_007_seed_1363159082::step_0009,level_000010/rep_007_seed_1363159082,10,7,1363159082,8,9,step-0009-support-07,8,True,453083,0.453083,456691,0.456691,f1bd04e234d4a43da9da0f63f731846d37dd9ced4f62dbb04d5e5857ebfabb55,True
warmup,0,39,40,level_000010/rep_007_seed_1363159082::step_0017,level_000010/rep_007_seed_1363159082,10,7,1363159082,16,17,step-0017-support-14,16,True,458436,0.458436,461726,0.461726,d7b44763c05811c6e4e2729292f5abd4c063ce814b1133c2036849833c58b78c,True
warmup,0,40,41,level_000005/rep_007_seed_1363159082::step_0018,level_000005/rep_007_seed_1363159082,5,7,1363159082,17,18,step-0018-support-15,17,True,467416,0.467416,470063,0.470063,2dbaeafdba3bb9eb231c89fac78652ed3548baf538480319ddaa40f6762e8372,True
warmup,0,41,42,level_000005/rep_007_seed_1363159082::step_0009,level_000005/rep_007_seed_1363159082,5,7,1363159082,8,9,step-0009-support-07,8,True,443563,0.443563,446219,0.446219,099606860d5aeb8880a6971c1d6862160ad12b19b89a0ebfc63eef31c004be69,True
warmup,0,42,43,level_000002/rep_007_seed_1363159082::step_0018,level_000002/rep_007_seed_1363159082,2,7,1363159082,17,18,step-0018-support-15,17,True,462422,0.462422,465528,0.465528,4da32a8a953cc8c39e8efd9a93e7a132d62d70080276d6d82d1fe97f1f0f018c,True
warmup,0,43,44,level_000001/rep_007_seed_1363159082::step_0022,level_000001/rep_007_seed_1363159082,1,7,1363159082,21,22,step-0022-support-16,21,True,464421,0.464421,468020,0.46802,ab9d63851778cc0e5f5772095a74a0fc3cae8307cbe0e457aab9d3466b1a5212,True
warmup,0,44,45,level_000005/rep_007_seed_1363159082::step_0016,level_000005/rep_007_seed_1363159082,5,7,1363159082,15,16,step-0016-support-13,15,True,457248,0.457248,460434,0.460434,80608680887350ca17b52916af4251821e16daa65f65a206890d926340cd4196,True
warmup,0,45,46,level_000002/rep_007_seed_1363159082::step_0021,level_000002/rep_007_seed_1363159082,2,7,1363159082,20,21,step-0021-noise-invalid_time_window,20,True,573287,0.573287,581428,0.581428,c31127f9267885d8123fcd0ec06fc54da452621cf0acf623491d1eac9140dede,True
warmup,0,46,47,level_000010/rep_007_seed_1363159082::step_0032,level_000010/rep_007_seed_1363159082,10,7,1363159082,31,32,step-0032-support-23,31,True,455719,0.455719,459272,0.459272,91b39873094108dfe4f65af9eaf70df4352a08850760cec3a97b07085b25b94d,True
warmup,0,47,48,level_000020/rep_007_seed_1363159082::step_0007,level_000020/rep_007_seed_1363159082,20,7,1363159082,6,7,step-0007-support-05,6,True,445020,0.44502,448165,0.448165,65b881907db095a913c1539c21c7199ec33bf361c8a7fc42046cdadfa8029ba6,True
warmup,0,48,49,level_000050/rep_007_seed_1363159082::step_0005,level_000050/rep_007_seed_1363159082,50,7,1363159082,4,5,step-0005-support-03,4,True,464567,0.464567,467535,0.467535,e11189963385967784fb247d7bd5269ebb3977379403ec608045a95fbf218a66,True
warmup,0,49,50,level_000001/rep_007_seed_1363159082::step_0023,level_000001/rep_007_seed_1363159082,1,7,1363159082,22,23,step-0023-noise-wrong_measure,22,True,127402,0.127402,131137,0.131137,d98bb05b848f2fc91c0c9918f9c3b4d93bc37823da20ff96b4841f944fd29146,True
warmup,0,50,51,level_000002/rep_007_seed_1363159082::step_0025,level_000002/rep_007_seed_1363159082,2,7,1363159082,24,25,step-0025-support-18,24,True,492792,0.492792,497365,0.497365,f26a96517339fd47c266f7ca41f3e4cf3957c6a676c1af68d61f154188218ed4,True
warmup,0,51,52,level_000050/rep_007_seed_1363159082::step_0018,level_000050/rep_007_seed_1363159082,50,7,1363159082,17,18,step-0018-support-15,17,True,478106,0.478106,481934,0.481934,7bce6145222a62cea0a631da46dd50d205baa280a104dac51821b6a0c5dce1e9,True
warmup,0,52,53,level_000001/rep_007_seed_1363159082::step_0016,level_000001/rep_007_seed_1363159082,1,7,1363159082,15,16,step-0016-support-13,15,True,460760,0.46076,464370,0.46437,13aef2001147b7666400c1f05abb6ec0aadf43ca8767e22cfdca6cd5f942d107,True
warmup,0,53,54,level_000050/rep_007_seed_1363159082::step_0021,level_000050/rep_007_seed_1363159082,50,7,1363159082,20,21,step-0021-noise-invalid_time_window,20,True,267536,0.267536,271003,0.271003,3ef977a6dfa31d86a14b9431f9721b03eca864e23604385b6840bf9b120a1c48,True
warmup,0,54,55,level_000020/rep_007_seed_1363159082::step_0017,level_000020/rep_007_seed_1363159082,20,7,1363159082,16,17,step-0017-support-14,16,True,448526,0.448526,452448,0.452448,14d9730984fad526c355653f65d8cb8a6222e7c58cccd852e889fb4aeb0101db,True
warmup,0,55,56,level_000005/rep_007_seed_1363159082::step_0028,level_000005/rep_007_seed_1363159082,5,7,1363159082,27,28,step-0028-support-21,27,True,491911,0.491911,495679,0.495679,778a626cc72869edbdb80417dbdde43cea2a4b2c362cdcfa144a4b2614ce29a6,True
warmup,0,56,57,level_000050/rep_007_seed_1363159082::step_0011,level_000050/rep_007_seed_1363159082,50,7,1363159082,10,11,step-0011-support-09,10,True,450274,0.450274,453818,0.453818,2d22ac6af83e7af9c93b61149f62c696254c6bcaf329c0dbc601d3c744e42397,True
warmup,0,57,58,level_000020/rep_007_seed_1363159082::step_0031,level_000020/rep_007_seed_1363159082,20,7,1363159082,30,31,step-0031-noise-invalid_aggregation,30,True,207910,0.20791,211617,0.211617,2142a68e17d7a485d095f5055fb3d8deaf54fa7d1c619f610dead22f5048ef50,True
warmup,0,58,59,level_000005/rep_007_seed_1363159082::step_0013,level_000005/rep_007_seed_1363159082,5,7,1363159082,12,13,step-0013-noise-invalid_unit,12,True,219743,0.219743,222856,0.222856,e55cd2243db913b60346f91239da76749d715cb88f20ae3b14402e39735b3d92,True
warmup,0,59,60,level_000005/rep_007_seed_1363159082::step_0015,level_000005/rep_007_seed_1363159082,5,7,1363159082,14,15,step-0015-support-12,14,True,989326,0.989326,955321,0.955321,268122b7a720a778fa1aefb5ad920a950e44b9cee668e20db39d0472bf2fc9e2,True
warmup,0,60,61,level_000001/rep_007_seed_1363159082::step_0004,level_000001/rep_007_seed_1363159082,1,7,1363159082,3,4,step-0004-noise-redundant_contribution,3,True,457030,0.45703,459386,0.459386,12781e394925956e3639d30f003f19bdd8f98b7baf6cde83f18295105b273c80,True
warmup,0,61,62,level_000002/rep_007_seed_1363159082::step_0011,level_000002/rep_007_seed_1363159082,2,7,1363159082,10,11,step-0011-support-09,10,True,443930,0.44393,446746,0.446746,4aa701ea71aeccac9f5b50cbe1504dce411e8db50c1d350cb7d18097ade1730a,True
warmup,0,62,63,level_000050/rep_007_seed_1363159082::step_0006,level_000050/rep_007_seed_1363159082,50,7,1363159082,5,6,step-0006-support-04,5,True,477296,0.477296,480711,0.480711,0bcc8274a026edd4320d71e719293473e33db689ebb65520a4fc96ee9693961a,True
warmup,0,63,64,level_000020/rep_007_seed_1363159082::step_0009,level_000020/rep_007_seed_1363159082,20,7,1363159082,8,9,step-0009-support-07,8,True,454045,0.454045,457433,0.457433,52108041ace2245e80f4f05892c616052a25f56b67ee5977a8e57aa2993b08f6,True
warmup,0,64,65,level_000002/rep_007_seed_1363159082::step_0012,level_000002/rep_007_seed_1363159082,2,7,1363159082,11,12,step-0012-support-10,11,True,450759,0.450759,453814,0.453814,626eae93612edf126b6807a8b4b17ed3aeba77366e74fd7cb854380aaf9fd58e,True
warmup,0,65,66,level_000005/rep_007_seed_1363159082::step_0014,level_000005/rep_007_seed_1363159082,5,7,1363159082,13,14,step-0014-support-11,13,True,446278,0.446278,449226,0.449226,7573c608c83ab61d0b3b470cf94e3e6bc23b9ef3054071243758d99e47cc5b02,True
warmup,0,66,67,level_000002/rep_007_seed_1363159082::step_0003,level_000002/rep_007_seed_1363159082,2,7,1363159082,2,3,step-0003-support-02,2,True,463309,0.463309,465551,0.465551,d8891a5a45871c9d42cd2a882a910ba819a2ccfc7872b885be7e59b59b9e0365,True
warmup,0,67,68,level_000050/rep_007_seed_1363159082::step_0012,level_000050/rep_007_seed_1363159082,50,7,1363159082,11,12,step-0012-support-10,11,True,456453,0.456453,459427,0.459427,fc2b05304389e3e0748371534cc0dc51ddda6bc3c25bc503259396b05accfa4d,True
warmup,0,68,69,level_000005/rep_007_seed_1363159082::step_0008,level_000005/rep_007_seed_1363159082,5,7,1363159082,7,8,step-0008-support-06,7,True,456264,0.456264,459194,0.459194,e0bdb183075f453dd853f47b90058dab59fa1b4b94e4902f4bcfea6080ffaf0e,True
warmup,0,69,70,level_000005/rep_007_seed_1363159082::step_0001,level_000005/rep_007_seed_1363159082,5,7,1363159082,0,1,step-0001-support-00,0,True,987259,0.987259,949625,0.949625,4b99a525c5043df68d2887bb8b81cf1e8f7eb0ecd087ba282f1fb0be02f81032,True
warmup,0,70,71,level_000050/rep_007_seed_1363159082::step_0022,level_000050/rep_007_seed_1363159082,50,7,1363159082,21,22,step-0022-support-16,21,True,452400,0.4524,455770,0.45577,77e3640e83a1e0984859193b705b89bc3410af22dbaeaed29f6ec0a7054f0c4f,True
warmup,0,71,72,level_000001/rep_007_seed_1363159082::step_0020,level_000001/rep_007_seed_1363159082,1,7,1363159082,19,20,step-0020-noise-missing_cube,19,True,304166,0.304166,307578,0.307578,1d2a1aae1963c47cb37dcbf53e247228585abb89cc0f3fb3356f8bb26df5f5ef,True
warmup,0,72,73,level_000020/rep_007_seed_1363159082::step_0011,level_000020/rep_007_seed_1363159082,20,7,1363159082,10,11,step-0011-support-09,10,True,458113,0.458113,461166,0.461166,a82f35502a0d7d6d9aa471d0d264b42899d848a09eb46d89e0fb406ab29e6ce2,True
warmup,0,73,74,level_000002/rep_007_seed_1363159082::step_0014,level_000002/rep_007_seed_1363159082,2,7,1363159082,13,14,step-0014-support-11,13,True,452088,0.452088,454949,0.454949,003d181c106862693a93d89dc4273b58d8160e113a0253ac2caa545e3e00fa8c,True
warmup,0,74,75,level_000001/rep_007_seed_1363159082::step_0026,level_000001/rep_007_seed_1363159082,1,7,1363159082,25,26,step-0026-support-19,25,True,464220,0.46422,468006,0.468006,7e26665991385eaca845168f714ad3f7ff40c65883220880a3b97a017feb904f,True
warmup,0,75,76,level_000050/rep_007_seed_1363159082::step_0027,level_000050/rep_007_seed_1363159082,50,7,1363159082,26,27,step-0027-support-20,26,True,478546,0.478546,482263,0.482263,9c3a6126b0e47be08af0191346614a556062a9c80aa2890b8ff506c612efae32,True
warmup,0,76,77,level_000050/rep_007_seed_1363159082::step_0003,level_000050/rep_007_seed_1363159082,50,7,1363159082,2,3,step-0003-support-02,2,True,476227,0.476227,479523,0.479523,d0ec771031bc2ea82e386816942c5d81ba1b22cc7356e2dc197b0522c0896486,True
warmup,0,77,78,level_000010/rep_007_seed_1363159082::step_0014,level_000010/rep_007_seed_1363159082,10,7,1363159082,13,14,step-0014-support-11,13,True,457405,0.457405,460214,0.460214,b3853b077c0fc8d5b39b0274e76d293dd7633c0fd811569cb2f48181e55429eb,True
warmup,0,78,79,level_000050/rep_007_seed_1363159082::step_0001,level_000050/rep_007_seed_1363159082,50,7,1363159082,0,1,step-0001-support-00,0,True,552725,0.552725,555960,0.55596,b80775af03b2e812bc7161814c69811252c7cc976e887f599a66d9ef34b26a4f,True
warmup,0,79,80,level_000010/rep_007_seed_1363159082::step_0001,level_000010/rep_007_seed_1363159082,10,7,1363159082,0,1,step-0001-support-00,0,True,564990,0.56499,568225,0.568225,717467edf14c41d9cc70ecd3fa2895d25cd2448d9b57f1a899f3e84126be5d88,True
warmup,0,80,81,level_000005/rep_007_seed_1363159082::step_0029,level_000005/rep_007_seed_1363159082,5,7,1363159082,28,29,step-0029-support-22,28,True,515083,0.515083,518530,0.51853,5ee3f8012a6bb72ce162ab81a2baf2bc614624902ef15a1091ab4f6641e22325,True
warmup,0,81,82,level_000002/rep_007_seed_1363159082::step_0016,level_000002/rep_007_seed_1363159082,2,7,1363159082,15,16,step-0016-support-13,15,True,461912,0.461912,466868,0.466868,f6485cc859b6da5e4e81c9c41fdfca1149371ac4d4312f2ba91ea973cb79ee6c,True
warmup,0,82,83,level_000002/rep_007_seed_1363159082::step_0020,level_000002/rep_007_seed_1363159082,2,7,1363159082,19,20,step-0020-noise-missing_cube,19,True,299222,0.299222,302826,0.302826,12d5a5b7829b1c1bbf5bfee0559ad644cf49a04018a2ae48f841a979319f680e,True
warmup,0,83,84,level_000005/rep_007_seed_1363159082::step_0004,level_000005/rep_007_seed_1363159082,5,7,1363159082,3,4,step-0004-noise-redundant_contribution,3,True,455714,0.455714,458526,0.458526,76afeda0771e4c3614c51a9cd4505defb5c282688d5d73bb587d257aaf39bb90,True
warmup,0,84,85,level_000002/rep_007_seed_1363159082::step_0030,level_000002/rep_007_seed_1363159082,2,7,1363159082,29,30,step-0030-noise-insufficient_grain,29,True,281026,0.281026,283686,0.283686,a1cf31f20419d7124aae3d77ce05a4f21962e289cb422aee3585d475489b9774,True
warmup,0,85,86,level_000050/rep_007_seed_1363159082::step_0008,level_000050/rep_007_seed_1363159082,50,7,1363159082,7,8,step-0008-support-06,7,True,467952,0.467952,470952,0.470952,d019dd874bb8ddb0b0c28f756e2d24935398f342c441d457300761e53b6fba45,True
warmup,0,86,87,level_000001/rep_007_seed_1363159082::step_0003,level_000001/rep_007_seed_1363159082,1,7,1363159082,2,3,step-0003-support-02,2,True,471328,0.471328,474008,0.474008,57897d65118895815216404b8bd0d5b3101b03f3603a6601ed8412d237b53294,True
warmup,0,87,88,level_000001/rep_007_seed_1363159082::step_0019,level_000001/rep_007_seed_1363159082,1,7,1363159082,18,19,step-0019-noise-wrong_context,18,True,321082,0.321082,324298,0.324298,7515b19806725ad664311aba8ad3968a177676293bab757c7a7fe0c6a425dac5,True
warmup,0,88,89,level_000020/rep_007_seed_1363159082::step_0020,level_000020/rep_007_seed_1363159082,20,7,1363159082,19,20,step-0020-noise-missing_cube,19,True,294910,0.29491,297597,0.297597,00e78e6d8cf77c34559dd4b2d163a2f9adf9e2d1106150b9ac0a05923f589946,True
warmup,0,89,90,level_000001/rep_007_seed_1363159082::step_0032,level_000001/rep_007_seed_1363159082,1,7,1363159082,31,32,step-0032-support-23,31,True,442808,0.442808,445949,0.445949,2bdc85ab2b2329e0d02c201e991f97de8f248967f1ba42ba830e8da5f4c872a3,True
warmup,0,90,91,level_000001/rep_007_seed_1363159082::step_0017,level_000001/rep_007_seed_1363159082,1,7,1363159082,16,17,step-0017-support-14,16,True,448402,0.448402,451159,0.451159,55b7723a1a7ffd8e20b047e6ec2bd7af76863e446a6c9254b51f16675fadb16a,True
warmup,0,91,92,level_000002/rep_007_seed_1363159082::step_0022,level_000002/rep_007_seed_1363159082,2,7,1363159082,21,22,step-0022-support-16,21,True,462979,0.462979,466551,0.466551,1136338a2be422221605eda3ac540ed43203c8d373142a73b4b0d849d7c0052e,True
warmup,0,92,93,level_000020/rep_007_seed_1363159082::step_0030,level_000020/rep_007_seed_1363159082,20,7,1363159082,29,30,step-0030-noise-insufficient_grain,29,True,295544,0.295544,298494,0.298494,bbb6bfd53cdb6f76b31c2bd410e929bafadc398f081f8a7fdb575406acc29c27,True
warmup,0,93,94,level_000020/rep_007_seed_1363159082::step_0025,level_000020/rep_007_seed_1363159082,20,7,1363159082,24,25,step-0025-support-18,24,True,448198,0.448198,451685,0.451685,f9d74506110bf0440749fc63c15b727bf6720f21d8241d3bf16febb4f67672a3,True
warmup,0,94,95,level_000001/rep_007_seed_1363159082::step_0021,level_000001/rep_007_seed_1363159082,1,7,1363159082,20,21,step-0021-noise-invalid_time_window,20,True,267092,0.267092,270774,0.270774,77fc426a5c4b5e1781e262ba68c7757772bde95e92dbbad9d24fc9cffa821a8f,True
warmup,0,95,96,level_000010/rep_007_seed_1363159082::step_0028,level_000010/rep_007_seed_1363159082,10,7,1363159082,27,28,step-0028-support-21,27,True,451444,0.451444,454629,0.454629,06e873e02019635fbf04630da49b3d43e2b700c432bbc73f9f38881501a3be99,True
warmup,0,96,97,level_000010/rep_007_seed_1363159082::step_0003,level_000010/rep_007_seed_1363159082,10,7,1363159082,2,3,step-0003-support-02,2,True,468265,0.468265,471180,0.47118,0873a49e033d58cee4c6c1541169cdaebda3f5d41c5c5425b2394259872cc8f7,True
warmup,0,97,98,level_000020/rep_007_seed_1363159082::step_0015,level_000020/rep_007_seed_1363159082,20,7,1363159082,14,15,step-0015-support-12,14,True,471905,0.471905,474838,0.474838,ac9f7b64b9bbe418b0aa66bf7c0f948e23daaf55694ef32d628616dfeab0e5e7,True
