phase,phase_round,order_position,observation_index,cell_id,canonical_instance_id,factor_level,replication_index,seed,step_position,step_index,step_id,prefix_step_count,fresh_state,wall_latency_ns,wall_latency_ms,cpu_latency_ns,cpu_latency_ms,semantic_digest,semantic_match
warmup,0,22,23,level_000001/rep_000_seed_101::step_0001,level_000001/rep_000_seed_101,1,0,101,0,1,step-0001-support-00,0,True,508474,0.508474,510511,0.510511,41450e0ff0e34cb44b82569bc3bd685d738564b67e639ed5e61802fe9993d7c5,True
warmup,0,23,24,level_000010/rep_000_seed_101::step_0031,level_000010/rep_000_seed_101,10,0,101,30,31,step-0031-noise-invalid_time_window,30,True,253572,0.253572,256121,0.256121,02816f8c76866dc2bd1e381b33204025d245ab642fb425ffa296ce9e3c4cecf8,True
warmup,0,24,25,level_000005/rep_000_seed_101::step_0019,level_000005/rep_000_seed_101,5,0,101,18,19,step-0019-noise-invalid_aggregation,18,True,221162,0.221162,223695,0.223695,6fd7f26a67e16a36dba22a4a69e6bc6e23c19061ac3692fbf3748c9adc45a03c,True
warmup,0,25,26,level_000001/rep_000_seed_101::step_0010,level_000001/rep_000_seed_101,1,0,101,9,10,step-0010-support-08,9,True,856627,0.856627,859927,0.859927,78302b5bcb97df79daa04297264b1e535bd8c8f489ae42cfe975403d28313c35,True
warmup,0,26,27,level_000010/rep_000_seed_101::step_0023,level_000010/rep_000_seed_101,10,0,101,22,23,step-0023-noise-invalid_unit,22,True,227344,0.227344,229656,0.229656,8fe65f79d337c0b6807fd5ae04b8371f14e369dc73ad99d36c0ab37933b15ff0,True
warmup,0,27,28,level_000010/rep_000_seed_101::step_0013,level_000010/rep_000_seed_101,10,0,101,12,13,step-0013-noise-missing_cube,12,True,645415,0.645415,650628,0.650628,10ddbeabb3b5c72ce1c70d69221090f7e96f0b43448c21380157cd6fb5948e0e,True
warmup,0,28,29,level_000001/rep_000_seed_101::step_0007,level_000001/rep_000_seed_101,1,0,101,6,7,step-0007-support-06,6,True,450283,0.450283,452446,0.452446,642f314415bc6494548eee79472a5ab5df7883c6de48716ebe19e65baeea5daf,True
warmup,0,29,30,level_000001/rep_000_seed_101::step_0018,level_000001/rep_000_seed_101,1,0,101,17,18,step-0018-support-14,17,True,439629,0.439629,441987,0.441987,dfb818508741f6c2eddd56a47a07fa10834cce9e6fd9b617777a700fde5facfa,True
warmup,0,30,31,level_000005/rep_000_seed_101::step_0020,level_000005/rep_000_seed_101,5,0,101,19,20,step-0020-support-15,19,True,1006278,1.006278,913176,0.913176,f5ab2971b4e39c038dc6191282a91268dadf66618853255cb552349c170d087c,True
warmup,0,31,32,level_000010/rep_000_seed_101::step_0005,level_000010/rep_000_seed_101,10,0,101,4,5,step-0005-support-04,4,True,450091,0.450091,452624,0.452624,5689a4d75fe679673d67357d735b7cdf47c68900b6e8131c8905bc5d192d211c,True
warmup,0,32,33,level_000050/rep_000_seed_101::step_0023,level_000050/rep_000_seed_101,50,0,101,22,23,step-0023-noise-invalid_unit,22,True,229112,0.229112,231558,0.231558,9cf0554f8b5055298cf9376da6a9af6aa11883f67ebd76b73ea6922dee730a4b,True
warmup,0,33,34,level_000010/rep_000_seed_101::step_0030,level_000010/rep_000_seed_101,10,0,101,29,30,step-0030-support-22,29,True,466864,0.466864,469593,0.469593,174cfd4991d5152b4980022e5e0af3981e54b716696d4df8e16bd0fdf6838809,True
warmup,0,34,35,level_000010/rep_000_seed_101::step_0008,level_000010/rep_000_seed_101,10,0,101,7,8,step-0008-support-07,7,True,450836,0.450836,452965,0.452965,c66afe6e1187f25fdfe28ac6313f41395fae134e0fa45f10099e9248af047742,True
warmup,0,35,36,level_000020/rep_000_seed_101::step_0012,level_000020/rep_000_seed_101,20,0,101,11,12,step-0012-support-10,11,True,983933,0.983933,937556,0.937556,e76e2a42a0da9d62c3267903182b658636aaedf6cfd7ffc213de7b2014e19c0d,True
warmup,0,36,37,level_000020/rep_000_seed_101::step_0001,level_000020/rep_000_seed_101,20,0,101,0,1,step-0001-support-00,0,True,528362,0.528362,530781,0.530781,7e1a20323ac37b7a7ecd80d8797a5d3ea8d5e2e0422884f51a74fbc72b515c10,True
warmup,0,37,38,level_000005/rep_000_seed_101::step_0032,level_000005/rep_000_seed_101,5,0,101,31,32,step-0032-support-23,31,True,447256,0.447256,449883,0.449883,516adbc98ba9031ebb98e79b4c660d9e1460edf01d956e57ab7d9ebc88a2c748,True
warmup,0,38,39,level_000010/rep_000_seed_101::step_0009,level_000010/rep_000_seed_101,10,0,101,8,9,step-0009-noise-redundant_contribution,8,True,440683,0.440683,443018,0.443018,5eb2b53ec11625c724d6c8664c6d95624caf6ef9b799fdeb4e2bbba80c3e9aa9,True
warmup,0,39,40,level_000010/rep_000_seed_101::step_0017,level_000010/rep_000_seed_101,10,0,101,16,17,step-0017-noise-wrong_context,16,True,227811,0.227811,230254,0.230254,92644ae3ea703bee199d692b44c5094634b8a618e9ee2bcc1f1b80f6e30baefb,True
warmup,0,40,41,level_000005/rep_000_seed_101::step_0018,level_000005/rep_000_seed_101,5,0,101,17,18,step-0018-support-14,17,True,451224,0.451224,453590,0.45359,fb17178c9ceb5d5b8088bf223d57c60372c628e5be5511c40c5c481d1eac9856,True
warmup,0,41,42,level_000005/rep_000_seed_101::step_0009,level_000005/rep_000_seed_101,5,0,101,8,9,step-0009-noise-redundant_contribution,8,True,445192,0.445192,447401,0.447401,b1a58e27a3613bb53ef7333d79b56b7b515f554ef8773bd0e38adae656e756ef,True
warmup,0,42,43,level_000002/rep_000_seed_101::step_0018,level_000002/rep_000_seed_101,2,0,101,17,18,step-0018-support-14,17,True,456546,0.456546,459256,0.459256,0fcbae78bd1c9687e17f13f1ac962b1f9c4f4ec4772583f5ddd617c6d2799d8d,True
warmup,0,43,44,level_000001/rep_000_seed_101::step_0022,level_000001/rep_000_seed_101,1,0,101,21,22,step-0022-support-17,21,True,857550,0.85755,860960,0.86096,3039c07a1de2fb58a6789b162be792c3f0f8fede4a57dfe9b283bd5bded46f80,True
warmup,0,44,45,level_000005/rep_000_seed_101::step_0016,level_000005/rep_000_seed_101,5,0,101,15,16,step-0016-support-13,15,True,458657,0.458657,461286,0.461286,9b525a1db90a29817b8b2637ede201d2e054c08fc8a45fb7dc39526f3657d716,True
warmup,0,45,46,level_000002/rep_000_seed_101::step_0021,level_000002/rep_000_seed_101,2,0,101,20,21,step-0021-support-16,20,True,475346,0.475346,477533,0.477533,d3ee2ddf4322f1aa6bfc91e3c1858f2572a8ff9f5209b74adad7c792498f65dd,True
warmup,0,46,47,level_000010/rep_000_seed_101::step_0032,level_000010/rep_000_seed_101,10,0,101,31,32,step-0032-support-23,31,True,452174,0.452174,454861,0.454861,73a091f62f91775dd69cce238b6ac9894fd4b0cd13d9b6baacd30b27c260630e,True
warmup,0,47,48,level_000020/rep_000_seed_101::step_0007,level_000020/rep_000_seed_101,20,0,101,6,7,step-0007-support-06,6,True,446784,0.446784,448894,0.448894,75055ea160060b2f82e85b7d7cc385a6b4a1bd231e88b47a52e741104cf0c81b,True
warmup,0,48,49,level_000050/rep_000_seed_101::step_0005,level_000050/rep_000_seed_101,50,0,101,4,5,step-0005-support-04,4,True,449078,0.449078,451353,0.451353,55b429fd39c429577b33588fc7cccb5ef37b604638cd424bcb79b67847bb6967,True
warmup,0,49,50,level_000001/rep_000_seed_101::step_0023,level_000001/rep_000_seed_101,1,0,101,22,23,step-0023-noise-invalid_unit,22,True,232746,0.232746,234961,0.234961,8dd04bfcddfb9109a4c6bfdf711910c3f6700a05d116bd067682519855700336,True
warmup,0,50,51,level_000002/rep_000_seed_101::step_0025,level_000002/rep_000_seed_101,2,0,101,24,25,step-0025-noise-insufficient_grain,24,True,563392,0.563392,567909,0.567909,5b1809390616c9e346efeadafdb2eea97bef212ac8e0ea4bb2d811fac6b829fa,True
warmup,0,51,52,level_000050/rep_000_seed_101::step_0018,level_000050/rep_000_seed_101,50,0,101,17,18,step-0018-support-14,17,True,983857,0.983857,988534,0.988534,f82b19e68288d177827e7730b73158ecf3049c31b529cee4df7443938f16b2b6,True
warmup,0,52,53,level_000001/rep_000_seed_101::step_0016,level_000001/rep_000_seed_101,1,0,101,15,16,step-0016-support-13,15,True,447342,0.447342,449335,0.449335,18250bfde564d885ba4b3ec1d687b5e0e0bb638449e25fbe66e24d6da7a88f8b,True
warmup,0,53,54,level_000050/rep_000_seed_101::step_0021,level_000050/rep_000_seed_101,50,0,101,20,21,step-0021-support-16,20,True,466772,0.466772,469527,0.469527,777d74770f54851dba13ed31f4fa64dfb0dd03382f59b9e1e867c80e74b3b67f,True
warmup,0,54,55,level_000020/rep_000_seed_101::step_0017,level_000020/rep_000_seed_101,20,0,101,16,17,step-0017-noise-wrong_context,16,True,230929,0.230929,233703,0.233703,9d48c2d44b412bc68055fc1c8c768d4584ba5607abc45a38955a83149f62f5c2,True
warmup,0,55,56,level_000005/rep_000_seed_101::step_0028,level_000005/rep_000_seed_101,5,0,101,27,28,step-0028-support-21,27,True,736708,0.736708,740231,0.740231,541de5996b5cfbcedbdcfc055cd7a08dca1e4328fcf7a6ce8d27bb3571f1ee97,True
warmup,0,56,57,level_000050/rep_000_seed_101::step_0011,level_000050/rep_000_seed_101,50,0,101,10,11,step-0011-support-09,10,True,454042,0.454042,456295,0.456295,b47a46891a5218393a1b11eba04f73a7f9e6f6c56a39315699014f29d3ec7ce2,True
warmup,0,57,58,level_000020/rep_000_seed_101::step_0031,level_000020/rep_000_seed_101,20,0,101,30,31,step-0031-noise-invalid_time_window,30,True,253890,0.25389,256630,0.25663,474c5ba30bda1fd03873c7c02b0bd322335075185dcdb6b8bce9fe3e7260b4ed,True
warmup,0,58,59,level_000005/rep_000_seed_101::step_0013,level_000005/rep_000_seed_101,5,0,101,12,13,step-0013-noise-missing_cube,12,True,317626,0.317626,320259,0.320259,135f0c6b00a69cf2937629e0024fe90f807f974bab4e47d00a756ca31fa7d5b1,True
warmup,0,59,60,level_000005/rep_000_seed_101::step_0015,level_000005/rep_000_seed_101,5,0,101,14,15,step-0015-support-12,14,True,455718,0.455718,458409,0.458409,a83201e9844c9af5908be93ee7dc6b06f6c521c933e6f359e67c9353fd3c9c1d,True
warmup,0,60,61,level_000001/rep_000_seed_101::step_0004,level_000001/rep_000_seed_101,1,0,101,3,4,step-0004-support-03,3,True,454367,0.454367,456626,0.456626,0cf73bb3a5b48e5a4b9e546ce4453713f015e123fa98c209b32702938c721435,True
warmup,0,61,62,level_000002/rep_000_seed_101::step_0011,level_000002/rep_000_seed_101,2,0,101,10,11,step-0011-support-09,10,True,464672,0.464672,467252,0.467252,ec6a86e93651d2dbe217689eb62f24ccbbdd486ff2f69ced1907ed68dbbc35c4,True
warmup,0,62,63,level_000050/rep_000_seed_101::step_0006,level_000050/rep_000_seed_101,50,0,101,5,6,step-0006-support-05,5,True,466655,0.466655,468780,0.46878,4fbc1b89b83e10e471b5f9dfa0c507e51c90b4e31d06549a398b7a6254d4ae20,True
warmup,0,63,64,level_000020/rep_000_seed_101::step_0009,level_000020/rep_000_seed_101,20,0,101,8,9,step-0009-noise-redundant_contribution,8,True,446641,0.446641,449221,0.449221,319c092fe6e6c5f23ac213d8c46dd6472fae7560a42ef5849e74fe3006467de5,True
warmup,0,64,65,level_000002/rep_000_seed_101::step_0012,level_000002/rep_000_seed_101,2,0,101,11,12,step-0012-support-10,11,True,452895,0.452895,455504,0.455504,aa6c5e6f8aca0feb497fdbc9b513df48cecec43ffcbb56525553e3bfa161a3f3,True
warmup,0,65,66,level_000005/rep_000_seed_101::step_0014,level_000005/rep_000_seed_101,5,0,101,13,14,step-0014-support-11,13,True,441099,0.441099,443672,0.443672,d486988cdb82624034c0f919b2e5fb0ccf8f6922e425f187e3eb94be0fc8a48d,True
warmup,0,66,67,level_000002/rep_000_seed_101::step_0003,level_000002/rep_000_seed_101,2,0,101,2,3,step-0003-support-02,2,True,476968,0.476968,479243,0.479243,ac0f278a120b8ca70b08e2e1355f60066573ede6821713e8cb4479d46c10cfba,True
warmup,0,67,68,level_000050/rep_000_seed_101::step_0012,level_000050/rep_000_seed_101,50,0,101,11,12,step-0012-support-10,11,True,870368,0.870368,874169,0.874169,79a6466bb1c5c73e4a95222a6f9866083aad4c5aa7f010ac9d0405d9a94b04c9,True
warmup,0,68,69,level_000005/rep_000_seed_101::step_0008,level_000005/rep_000_seed_101,5,0,101,7,8,step-0008-support-07,7,True,443826,0.443826,446271,0.446271,6d658cc6e2264dc9a902264c931dc455ff653ca4a767fbd7925b4225b568f515,True
warmup,0,69,70,level_000005/rep_000_seed_101::step_0001,level_000005/rep_000_seed_101,5,0,101,0,1,step-0001-support-00,0,True,549597,0.549597,551901,0.551901,934b3f4a99333c8b67f201cfe79af205af15816d76166c7fde0053bb8bcc5bcd,True
warmup,0,70,71,level_000050/rep_000_seed_101::step_0022,level_000050/rep_000_seed_101,50,0,101,21,22,step-0022-support-17,21,True,561147,0.561147,564589,0.564589,303fe147bccd75092fc4e60691475c5a81142828cd6d69c5e855c2309791a7d0,True
warmup,0,71,72,level_000001/rep_000_seed_101::step_0020,level_000001/rep_000_seed_101,1,0,101,19,20,step-0020-support-15,19,True,745821,0.745821,750173,0.750173,5d7738d280abbab0648237ed5816ae975a6ec675c63e5ac40a4d09593b3e0ca7,True
warmup,0,72,73,level_000020/rep_000_seed_101::step_0011,level_000020/rep_000_seed_101,20,0,101,10,11,step-0011-support-09,10,True,495552,0.495552,498474,0.498474,0cb00cfaafc8e3a057a4ff20dd58f461d21d1d86f45f39a7ec7c20eede529122,True
warmup,0,73,74,level_000002/rep_000_seed_101::step_0014,level_000002/rep_000_seed_101,2,0,101,13,14,step-0014-support-11,13,True,439133,0.439133,441570,0.44157,0e2af2b34c10a448550ed069e574456f6be15702a386848020d4421d81cc375d,True
warmup,0,74,75,level_000001/rep_000_seed_101::step_0026,level_000001/rep_000_seed_101,1,0,101,25,26,step-0026-support-19,25,True,448101,0.448101,450607,0.450607,89e70e35bbf456a4ef5972a825fc3daf2ca3ca8cffc02c8bb8c74d822a221a40,True
warmup,0,75,76,level_000050/rep_000_seed_101::step_0027,level_000050/rep_000_seed_101,50,0,101,26,27,step-0027-support-20,26,True,470770,0.47077,473345,0.473345,96598083591b0a4e2cceb8527081334335d2681fbd5cf8b7999e7d9f533b719a,True
warmup,0,76,77,level_000050/rep_000_seed_101::step_0003,level_000050/rep_000_seed_101,50,0,101,2,3,step-0003-support-02,2,True,701104,0.701104,705059,0.705059,8ece7c8a0fc2b7180f6eec9cafcbcbab7e39a2a355c87a0fc4e3d33fee90782f,True
warmup,0,77,78,level_000010/rep_000_seed_101::step_0014,level_000010/rep_000_seed_101,10,0,101,13,14,step-0014-support-11,13,True,438565,0.438565,441258,0.441258,c4fe07ef82cc92de69416ed639e201f33846eb9dfcc5728272b016207634fa8e,True
warmup,0,78,79,level_000050/rep_000_seed_101::step_0001,level_000050/rep_000_seed_101,50,0,101,0,1,step-0001-support-00,0,True,853738,0.853738,857472,0.857472,eb6afd89bb3b3cafb2c983733ed2696059b12381818c44cc5a40e9a797d297b1,True
warmup,0,79,80,level_000010/rep_000_seed_101::step_0001,level_000010/rep_000_seed_101,10,0,101,0,1,step-0001-support-00,0,True,556528,0.556528,559247,0.559247,6dd84ff97f81a7d1b122be69c8c006f8258d3b8231029e37963d88bdba56a33a,True
warmup,0,80,81,level_000005/rep_000_seed_101::step_0029,level_000005/rep_000_seed_101,5,0,101,28,29,step-0029-noise-wrong_measure,28,True,124221,0.124221,126340,0.12634,860ed58eaa44252fde269a32ffcce7f17537fbe62421efc93fe1448329388f73,True
warmup,0,81,82,level_000002/rep_000_seed_101::step_0016,level_000002/rep_000_seed_101,2,0,101,15,16,step-0016-support-13,15,True,484390,0.48439,478580,0.47858,4a191a1f649c673b92ed3a634d669bc3ee9a74353e2b7015d03d8865a256e76e,True
warmup,0,82,83,level_000002/rep_000_seed_101::step_0020,level_000002/rep_000_seed_101,2,0,101,19,20,step-0020-support-15,19,True,442672,0.442672,445242,0.445242,c0a6e9c74543ac6c349878962d636920c73a6775c5285e8f1b68e93a18f008b8,True
warmup,0,83,84,level_000005/rep_000_seed_101::step_0004,level_000005/rep_000_seed_101,5,0,101,3,4,step-0004-support-03,3,True,718910,0.71891,724322,0.724322,acec27ceb523a62c34836528393cbdebf071781c0b68369587708bd59fae617a,True
warmup,0,84,85,level_000002/rep_000_seed_101::step_0030,level_000002/rep_000_seed_101,2,0,101,29,30,step-0030-support-22,29,True,723502,0.723502,729680,0.72968,49489e99c667ad88eda3f22402f9de707cea888974eb1d82ab392e55309bbd1b,True
warmup,0,85,86,level_000050/rep_000_seed_101::step_0008,level_000050/rep_000_seed_101,50,0,101,7,8,step-0008-support-07,7,True,448129,0.448129,450514,0.450514,69758c55c55eb541bc40460516ef464a6e5e704cff9a1db7d2ac3f8c9cd500a5,True
warmup,0,86,87,level_000001/rep_000_seed_101::step_0003,level_000001/rep_000_seed_101,1,0,101,2,3,step-0003-support-02,2,True,465738,0.465738,468278,0.468278,7cdfe6fa8af0b2a09def040a1f9ce7c3b297aac60e410dd5eab9bd6176411314,True
warmup,0,87,88,level_000001/rep_000_seed_101::step_0019,level_000001/rep_000_seed_101,1,0,101,18,19,step-0019-noise-invalid_aggregation,18,True,208785,0.208785,211213,0.211213,a2f466d5b4f2c0d9dc8010f32d44f86c7adcff9cb91c032ce7e959d4e00560da,True
warmup,0,88,89,level_000020/rep_000_seed_101::step_0020,level_000020/rep_000_seed_101,20,0,101,19,20,step-0020-support-15,19,True,451166,0.451166,453618,0.453618,5b8ba8cbd4a89dddd4a8ea835693339d389bb886fe07b2d6c25cbf273fd6a98e,True
warmup,0,89,90,level_000001/rep_000_seed_101::step_0032,level_000001/rep_000_seed_101,1,0,101,31,32,step-0032-support-23,31,True,448718,0.448718,451350,0.45135,9f4d431af411819dbcfd0232b726fdaa9735307e69e3a622cbd7bca270d7535e,True
warmup,0,90,91,level_000001/rep_000_seed_101::step_0017,level_000001/rep_000_seed_101,1,0,101,16,17,step-0017-noise-wrong_context,16,True,225117,0.225117,227350,0.22735,69637bc16830f3d93580e1383729cff490ca93caf15e2b2d36f3bf6f99fc6f09,True
warmup,0,91,92,level_000002/rep_000_seed_101::step_0022,level_000002/rep_000_seed_101,2,0,101,21,22,step-0022-support-17,21,True,446006,0.446006,448338,0.448338,fa68319f53592b0c8adcc2d371ddbab9a8545308040f186e5502e711a34735e2,True
warmup,0,92,93,level_000020/rep_000_seed_101::step_0030,level_000020/rep_000_seed_101,20,0,101,29,30,step-0030-support-22,29,True,829438,0.829438,833043,0.833043,b5c6fbe4f555ddbd886dd64fa824dfa6ff3754ccbb5e9eb6a72ffb940bded77a,True
warmup,0,93,94,level_000020/rep_000_seed_101::step_0025,level_000020/rep_000_seed_101,20,0,101,24,25,step-0025-noise-insufficient_grain,24,True,283413,0.283413,285620,0.28562,56d8a487e77f869385a24899cf96aa1a6dfb63a5c517929ef7d07ab171b8a65b,True
warmup,0,94,95,level_000001/rep_000_seed_101::step_0021,level_000001/rep_000_seed_101,1,0,101,20,21,step-0021-support-16,20,True,1031184,1.031184,1029098,1.029098,f6b90c392addfd35ad987072aec0f893e6b75fd319803f5070eb23a677bafe3b,True
warmup,0,95,96,level_000010/rep_000_seed_101::step_0028,level_000010/rep_000_seed_101,10,0,101,27,28,step-0028-support-21,27,True,453424,0.453424,455783,0.455783,a1e0d6f4bd8e29c4a9ca8fa48a69fbb05c92d9d939bdfb5edad4b4cbca49b9e0,True
warmup,0,96,97,level_000010/rep_000_seed_101::step_0003,level_000010/rep_000_seed_101,10,0,101,2,3,step-0003-support-02,2,True,460717,0.460717,462774,0.462774,abbf7aeaa22143aee4d8fbfe60131dd2d88b3cf6f320d15759a6fa4be3e7e1cc,True
warmup,0,97,98,level_000020/rep_000_seed_101::step_0015,level_000020/rep_000_seed_101,20,0,101,14,15,step-0015-support-12,14,True,454925,0.454925,457611,0.457611,cd02c6e0ae2dc2811781e50262f984b02b988618945fc0d27843b0a798b89e24,True
warmup,0,98,99,level_000050/rep_000_seed_101::step_0017,level_000050/rep_000_seed_101,50,0,101,16,17,step-0017-noise-wrong_context,16,True,229034,0.229034,232212,0.232212,78efa5d8629ba4c262a88875d5b8819f2bf06699c3f139a40c0d81158958e114,True
warmup,0,99,100,level_000002/rep_000_seed_101::step_0027,level_000002/rep_000_seed_101,2,0,101,26,27,step-0027-support-20,26,True,468547,0.468547,471009,0.471009,fb72a8d8d2dc08e0cd9618d2380c536fc17bca3a2271faa44128ceb2ce1db7ff,True
warmup,0,100,101,level_000001/rep_000_seed_101::step_0028,level_000001/rep_000_seed_101,1,0,101,27,28,step-0028-support-21,27,True,752499,0.752499,755807,0.755807,c2907beb4d3b9014062dd8fd5391993a102924975e150f8f729278ce36625caf,True
warmup,0,101,102,level_000010/rep_000_seed_101::step_0011,level_000010/rep_000_seed_101,10,0,101,10,11,step-0011-support-09,10,True,444125,0.444125,446511,0.446511,138f8ea7ff88f890732ca53d117900d2798f726f6aa4a0214b9fdd2b17d1bd40,True
warmup,0,102,103,level_000001/rep_000_seed_101::step_0031,level_000001/rep_000_seed_101,1,0,101,30,31,step-0031-noise-invalid_time_window,30,True,253336,0.253336,255449,0.255449,f30165eadd262716157f9a1978f4a34923ea808699e684a1c4b5874c1bb49208,True
warmup,0,103,104,level_000002/rep_000_seed_101::step_0015,level_000002/rep_000_seed_101,2,0,101,14,15,step-0015-support-12,14,True,849004,0.849004,852037,0.852037,6e6c1f61d421e873e1484fae0fba0184d648f62d46e1ba78d7aee66c95b3b531,True
