phase,phase_round,order_position,observation_index,cell_id,canonical_instance_id,factor_level,replication_index,seed,step_position,step_index,step_id,prefix_step_count,fresh_state,wall_latency_ns,wall_latency_ms,cpu_latency_ns,cpu_latency_ms,semantic_digest,semantic_match
warmup,0,0,1,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,893363,0.893363,897429,0.897429,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
warmup,0,1,2,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,419952,0.419952,422811,0.422811,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
warmup,0,2,3,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,341950,0.34195,344165,0.344165,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
warmup,0,3,4,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,562196,0.562196,564796,0.564796,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
warmup,0,4,5,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,350553,0.350553,352979,0.352979,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
warmup,0,5,6,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,600397,0.600397,527523,0.527523,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
warmup,1,0,7,level_000012/rep_000_seed_101::step_0001,level_000012/rep_000_seed_101,12,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,718354,0.718354,722147,0.722147,0ac4eae0427cb78144e121dcad7d34f1d5bf8ce5eb9a4eff12efbad739b752f2,True
warmup,1,1,8,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,344537,0.344537,346890,0.34689,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
warmup,1,2,9,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,954272,0.954272,958562,0.958562,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
warmup,1,3,10,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,348019,0.348019,350731,0.350731,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
warmup,1,4,11,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,551976,0.551976,555809,0.555809,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
warmup,1,5,12,level_000024/rep_000_seed_101::step_0002,level_000024/rep_000_seed_101,24,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,492466,0.492466,495516,0.495516,46f337445dbb84526e62d2ae8db3379ef88452336e8de51ca4ea4c2be0f99a92,True
warmup,2,0,13,level_000006/rep_000_seed_101::step_0001,level_000006/rep_000_seed_101,6,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,338928,0.338928,341284,0.341284,11c096270f44fd8fcd1af9358779957aa1b7a59d246241acb52c62f98ad080ea,True
warmup,2,1,14,level_000024/rep_000_seed_101::step_0001,level_000024/rep_000_seed_101,24,0,101,0,1,step-0001-sales-sum-region-04-2018,0,True,556966,0.556966,560028,0.560028,0416b20858d6c23029ac99424bc410d8730ba0626b3d5201ec8182cf73943091,True
warmup,2,2,15,level_000012/rep_000_seed_101::step_0002,level_000012/rep_000_seed_101,12,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,581757,0.581757,585931,0.585931,9b528a234ae051d4dda725f1795cdb1c49674610190a8d91407cc5eef8c3f11f,True
warmup,2,3,16,level_000006/rep_000_seed_101::step_0002,level_000006/rep_000_seed_101,6,0,101,1,2,step-0002-sales-sum-region-06-2017,1,True,287276,0.287276,289413,0.289413,c4e139b919430c25a0e931ff0e306c0ade1547ed83d9af5dd0d9f38f16bd05ab,True
